date,nav,source,retrieval_date
2018-03-08,47.6989,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-09,48.094,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-12,49.729,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-13,50.2606,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-14,50.1914,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-15,50.7203,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-16,48.608,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-19,49.4286,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-20,49.7233,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-21,48.843,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-22,50.0285,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-23,50.0749,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-26,50.1156,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-27,50.8455,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-28,53.1741,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-29,53.131,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-03-30,52.8369,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-02,52.2741,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-03,51.6736,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-04,52.3234,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-05,51.4969,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-06,50.8511,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-09,50.643,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-10,51.6924,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-11,52.1056,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-12,53.1232,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-13,52.9181,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-16,52.8387,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-17,52.3971,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-18,52.1813,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-19,52.3486,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-20,52.6366,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-23,51.8063,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-24,52.581,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-25,53.5174,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-26,53.9528,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-27,55.6193,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-04-30,55.2866,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-01,54.7408,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-02,53.3016,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-03,53.9927,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-04,54.3773,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-07,54.3356,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-08,53.8514,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-09,53.4556,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-10,55.4503,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-11,55.6919,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-14,56.3017,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-15,56.6504,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-16,57.2715,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-17,57.4052,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-18,56.6387,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-21,56.7179,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-22,58.9611,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-23,59.9777,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-24,61.6852,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-25,60.389,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-28,59.9796,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-29,60.2939,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-30,60.3705,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-05-31,61.2473,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-01,59.8541,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-04,62.1671,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-05,61.2377,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-06,61.1671,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-07,59.8363,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-08,58.3329,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-11,58.9353,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-12,58.8087,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-13,57.6559,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-14,56.0677,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-15,56.1765,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-18,56.8589,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-19,56.8391,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-20,55.418,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-21,54.7466,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-22,54.5875,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-25,51.7783,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-26,51.738,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-27,51.0314,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-28,51.7148,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-06-29,52.797,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-02,53.5066,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-03,53.3885,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-04,52.2035,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-05,54.1779,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-06,53.6385,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-09,53.8734,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-10,54.5063,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-11,55.7198,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-12,55.6214,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-13,55.4376,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-16,54.2798,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-17,54.8109,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-18,54.65,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-19,53.8691,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-20,54.4081,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-23,54.0905,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-24,55.12,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-25,53.1054,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-26,53.5637,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-27,54.9315,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-30,52.8092,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-07-31,52.1376,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-01,51.5033,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-02,50.6807,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-03,49.8602,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-06,48.5496,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-07,49.6037,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-08,50.2743,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-09,50.8021,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-10,50.9282,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-13,50.8088,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-14,50.0918,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-15,50.3328,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-16,49.2714,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-17,49.6392,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-20,49.6646,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-21,49.7038,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-22,50.1134,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-23,50.0002,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-24,50.1642,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-27,50.9879,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-28,50.7689,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-29,50.4259,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-30,50.9297,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-08-31,51.3655,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-03,51.4764,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-04,50.4197,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-05,51.2081,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-06,50.8537,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-07,50.3328,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-10,50.9908,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-11,50.2174,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-12,49.5797,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-13,48.5737,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-14,49.0871,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-17,48.4133,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-18,49.5819,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-19,47.7578,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-20,48.7559,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-21,48.8984,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-24,48.4531,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-25,47.8769,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-26,47.9779,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-27,48.6526,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-09-28,48.4985,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-01,48.5085,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-02,49.1916,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-03,48.9541,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-04,49.1586,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-05,49.4071,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-08,47.901,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-09,46.1721,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-10,46.7402,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-11,46.5944,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-12,46.1938,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-15,46.0339,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-16,46.824,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-17,47.223,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-18,46.7337,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-19,46.7071,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-22,45.6276,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-23,46.0445,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-24,45.4359,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-25,46.0451,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-26,45.5924,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-29,45.9696,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-30,46.9508,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-10-31,47.5871,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-01,48.2358,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-02,47.4024,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-05,46.7153,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-06,46.1553,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-07,46.5312,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-08,46.7109,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-09,45.8696,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-12,45.3437,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-13,45.3832,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-14,45.2932,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-15,44.6216,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-16,44.043,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-19,43.2275,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-20,42.4486,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-21,42.8658,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-22,41.793,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-23,42.8735,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-26,43.0548,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-27,43.3616,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-28,42.9533,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-29,43.5697,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-11-30,43.7246,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-03,44.1419,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-04,45.6192,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-05,45.606,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-06,45.929,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-07,45.8292,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-10,46.3832,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-11,47.4728,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-12,47.8024,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-13,48.3233,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-14,48.3616,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-17,48.3737,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-18,48.8504,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-19,49.8818,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-20,50.2697,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-21,49.0933,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-24,48.6453,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-25,48.0206,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-26,47.6353,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-27,48.3345,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-28,48.7639,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2018-12-31,48.1747,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-01,47.8403,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-02,48.0912,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-03,48.0236,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-04,49.0512,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-07,49.3571,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-08,49.2788,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-09,49.2854,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-10,48.1592,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-11,48.9326,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-14,48.8337,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-15,48.5436,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-16,47.1349,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-17,46.5733,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-18,46.9882,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-21,46.5313,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-22,47.3174,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-23,47.5885,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-24,47.6302,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-25,48.6339,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-28,48.6065,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-29,48.4159,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-30,47.8417,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-01-31,47.9117,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-01,47.9094,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-04,48.1238,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-05,47.6089,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-06,48.5339,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-07,47.8135,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-08,47.7116,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-11,47.9885,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-12,48.6002,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-13,48.2106,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-14,48.4627,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-15,48.0076,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-18,48.2758,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-19,48.7615,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-20,48.6696,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-21,49.467,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-22,48.9149,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-25,49.8482,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-26,50.9474,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-27,50.452,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-02-28,50.0053,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-03-01,50.7464,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-03-04,51.688,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
2019-03-05,51.5003,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.008543+00:00
