date,nav,source,retrieval_date
2018-01-23,12928.34,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-01-24,13065.54,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-01-25,12997.35,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-01-26,13113.12,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-01-29,12972.19,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-01-30,13048.06,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-01-31,13243.33,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-01,12813.83,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-02,12677.24,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-05,12768.54,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-06,12731.0,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-07,12788.61,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-08,12684.36,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-09,12694.83,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-12,12665.33,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-13,12853.81,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-14,12892.47,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-15,12945.18,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-16,12871.98,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-19,12786.53,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-20,12710.79,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-21,12772.16,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-22,12698.43,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-23,12742.45,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-26,13082.42,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-27,13226.65,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-02-28,13166.63,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-01,13368.28,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-02,13293.35,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-05,12937.15,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-06,12763.73,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-07,12449.48,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-08,12388.85,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-09,12388.1,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-12,12654.37,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-13,12704.36,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-14,12664.36,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-15,12797.11,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-16,12425.42,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-19,12459.75,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-20,12580.88,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-21,12335.28,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-22,12514.99,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-23,12566.3,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-26,12494.69,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-27,12593.73,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-28,12961.7,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-29,12988.46,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-03-30,13026.48,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-02,12944.78,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-03,12797.88,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-04,12932.19,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-05,12784.38,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-06,12792.44,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-09,12709.17,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-10,12784.49,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-11,12836.11,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-12,13005.39,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-13,12915.26,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-16,12866.08,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-17,12698.51,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-18,12621.36,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-19,12679.48,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-20,12800.45,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-23,12643.16,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-24,12782.29,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-25,13003.72,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-26,13069.71,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-27,13384.67,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-04-30,13246.02,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-01,13027.72,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-02,12722.56,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-03,12966.18,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-04,13072.59,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-07,13059.22,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-08,13102.84,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-09,12907.19,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-10,13313.7,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-11,13332.07,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-14,13347.03,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-15,13468.96,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-16,13549.14,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-17,13584.51,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-18,13440.84,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-21,13519.19,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-22,13845.9,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-23,14083.91,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-24,14371.39,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-25,14271.56,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-28,14083.68,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-29,14056.43,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-30,14062.39,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-05-31,14258.2,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-01,13940.22,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-04,14213.22,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-05,14179.76,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-06,14096.82,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-07,13907.12,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-08,13603.76,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-11,13745.25,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-12,13754.23,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-13,13519.45,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-14,13287.78,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-15,13225.79,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-18,13508.79,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-19,13459.15,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-20,13192.11,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-21,13146.01,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-22,13095.45,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-25,12632.4,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-26,12619.7,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-27,12578.03,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-28,12688.09,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-06-29,12989.26,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-02,13175.6,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-03,13125.59,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-04,12932.84,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-05,13361.61,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-06,13367.89,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-09,13366.3,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-10,13358.1,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-11,13388.49,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-12,13359.35,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-13,13255.71,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-16,13157.5,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-17,13147.95,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-18,13051.12,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-19,12926.26,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-20,12940.27,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-23,12893.49,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-24,13141.72,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-25,12684.88,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-26,12861.06,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-27,13065.54,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-30,12709.45,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-07-31,12649.02,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-01,12584.15,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-02,12350.11,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-03,12221.53,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-06,12041.41,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-07,12312.1,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-08,12458.17,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-09,12660.36,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-10,12775.34,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-13,12584.0,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-14,12494.42,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-15,12570.16,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-16,12366.67,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-17,12477.59,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-20,12434.86,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-21,12370.54,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-22,12481.17,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-23,12549.51,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-24,12486.85,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-27,12671.3,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-28,12489.42,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-29,12585.67,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-30,12678.94,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-08-31,12624.11,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-03,12673.85,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-04,12463.91,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-05,12609.9,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-06,12575.8,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-07,12486.57,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-10,12653.11,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-11,12533.45,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-12,12300.2,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-13,12047.61,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-14,12138.9,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-17,11933.2,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-18,12201.85,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-19,11867.94,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-20,12126.12,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-21,12155.74,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-24,12136.81,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-25,12047.2,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-26,12106.09,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-27,12096.54,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-09-28,12266.41,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-01,12280.94,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-02,12301.26,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-03,12239.42,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-04,12226.68,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-05,12271.94,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-08,11995.43,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-09,11781.59,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-10,11891.9,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-11,11914.74,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-12,11882.67,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-15,11881.95,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-16,11932.08,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-17,11844.77,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-18,11721.38,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-19,11747.7,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-22,11594.76,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-23,11652.82,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-24,11391.4,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-25,11540.39,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-26,11607.83,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-29,11642.98,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-30,11788.23,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-10-31,12039.92,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-01,12168.67,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-02,11951.36,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-05,11805.0,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-06,11737.74,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-07,11747.25,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-08,11814.53,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-09,11735.28,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-12,11763.65,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-13,11681.26,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-14,11616.25,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-15,11459.24,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-16,11359.75,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-19,11212.45,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-20,11109.2,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-21,11232.36,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-22,11131.9,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-23,11431.05,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-26,11493.73,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-27,11521.3,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-28,11428.74,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-29,11515.06,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-11-30,11455.11,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-03,11475.39,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-04,11775.48,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-05,11770.64,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-06,11912.39,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-07,11835.18,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-10,11837.55,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-11,12053.68,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-12,11984.74,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-13,12208.54,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-14,12301.67,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-17,12239.24,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-18,12323.37,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-19,12450.0,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-20,12534.26,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-21,12344.34,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-24,12261.37,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-25,12237.77,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-26,12235.39,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-27,12318.06,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-28,12346.72,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2018-12-31,12188.64,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-01,12241.69,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-02,12323.17,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-03,12398.93,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-04,12539.75,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-07,12651.22,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-08,12716.27,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-09,12714.34,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-10,12510.15,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-11,12570.78,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-14,12603.8,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-15,12644.96,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-16,12490.47,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-17,12362.32,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-18,12499.31,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-21,12501.24,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-22,12593.31,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-23,12603.8,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-24,12614.49,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-25,12739.78,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-28,12681.05,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-29,12700.21,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-30,12648.49,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-01-31,12600.49,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-01,12568.46,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-04,12603.29,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-05,12549.88,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-06,12714.38,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-07,12607.63,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-08,12591.01,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-11,12542.56,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-12,12730.95,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-13,12762.98,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-14,12901.69,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-15,12717.12,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-18,12758.08,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-19,12878.6,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-20,12896.28,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-21,13040.78,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-22,12980.49,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
2019-02-25,13170.57,NSE Indices Ltd / Public Archive,2026-09-05T05:36:32.992306+00:00
